Number, Time, Resource, NoOfElements, Type
92, 128523, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
93, 89429, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
94, 102774, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
95, 75973, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
96, 130737, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
97, 101382, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
98, 78428, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
99, 64852, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
100, 145094, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
101, 121369, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
102, 74701, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
103, 90882, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
104, 122412, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
105, 83999, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
106, 78909, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
107, 67026, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
108, 122281, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
109, 73719, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
110, 68459, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
111, 60374, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
112, 206691, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
113, 92835, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
114, 91312, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
115, 91884, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
116, 119686, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
117, 73018, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
118, 75703, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
119, 59272, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
165, 180140, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
166, 101011, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
167, 77667, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
168, 125156, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
169, 110118, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
170, 125617, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
171, 130747, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
172, 116631, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
173, 118333, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
174, 130817, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
175, 83528, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
176, 69491, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
177, 157718, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
178, 105920, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
179, 196310, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
180, 140075, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
181, 92434, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
182, 90291, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
183, 171895, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
184, 174710, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
185, 83417, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
186, 121119, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
187, 78428, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
188, 92895, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
189, 138130, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
190, 117802, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
191, 109708, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
192, 214014, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
193, 77246, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
194, 215958, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
195, 145916, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
196, 103686, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
197, 83688, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
198, 114657, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
199, 81453, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
200, 85842, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
201, 177355, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
202, 69071, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
203, 97214, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
204, 99809, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
205, 64522, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
206, 64231, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
207, 118303, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
208, 102904, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
209, 185049, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
270, 90471, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
271, 65574, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
272, 68239, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
273, 57348, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
274, 88036, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
275, 102794, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
276, 98246, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
277, 53401, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
278, 90210, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
279, 136218, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
280, 85080, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
281, 139393, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
282, 101942, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
283, 62368, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
284, 70693, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
285, 56917, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
286, 97274, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
287, 60223, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
288, 79660, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
289, 81665, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
290, 110439, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
291, 70724, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
292, 63169, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
293, 62037, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
294, 101702, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
295, 63099, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
296, 72567, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
297, 64752, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
298, 133051, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
299, 71515, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
300, 74401, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
301, 70193, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
302, 107743, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
303, 73519, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
304, 78418, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
305, 65354, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
306, 144403, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
307, 76365, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
308, 78428, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
309, 58921, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
310, 166795, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
311, 80382, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
312, 97685, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
313, 78919, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
314, 128032, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
315, 83007, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
316, 75032, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
317, 62378, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
318, 178286, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
319, 127451, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
320, 96793, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
321, 113525, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
322, 172396, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
323, 118474, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
324, 78108, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
325, 66145, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
326, 167396, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
327, 138651, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
328, 75673, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
329, 83668, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
375, 118143, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
376, 73409, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
377, 66836, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
378, 141387, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
379, 78047, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
380, 66836, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
381, 111180, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
382, 84500, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
383, 66355, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
384, 109546, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
385, 85111, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
